customer_id,boxes_taken,activation_channel,state,score_count,score_freq,app_uses,app_store
8166,70,G,C,45,0,5,app2
8167,20,F,N,75,0,25,app2
8168,120,F,N,45,1,20,app2
8169,20,F,W,45,0,20,app2
8170,150,C,S,45,0,20,app1
8171,65,C,L,60,0.583333333,0,
8172,70,F,L,75,0.333333333,25,app2
8173,95,C,A,50,0,30,app2
8174,100,F,L,60,0,25,app2
8175,85,A,N,60,0,25,app2
8176,15,F,L,45,0,25,app1
8177,150,A,C,75,0.333333333,20,app2
8178,75,C,C,45,0,15,app2
8179,145,C,L,65,0.384615385,10,app2
8180,120,A,T,60,0,5,app2
8181,210,B,W,60,0.083333333,20,app2
8182,15,C,W,60,0.333333333,20,app2
8183,140,F,N,45,0.222222222,0,app2
8184,55,A,W,60,0,20,app2
8185,105,A,N,60,0,0,app1
8186,140,A,A,50,0.4,25,app2
8187,25,A,C,45,0.222222222,10,app1
8188,20,C,C,60,0,15,app2
8189,130,B,T,45,0.333333333,20,app1
8190,95,C,L,75,0,0,
8191,40,A,N,45,0.555555556,0,app1
8192,15,A,S,60,0,0,
8193,15,C,S,75,0,20,app2
8194,170,F,C,45,0,20,app2
8195,15,C,C,60,0,30,app2
8196,25,F,S,45,0,0,app2
8197,75,F,W,50,0,0,
8198,25,F,N,45,0,10,app2
8199,125,A,N,45,1,30,app1
8200,35,F,N,60,0,20,app2
8201,20,C,N,45,0,5,app2
8202,15,C,N,75,0,5,app2
8203,35,C,C,50,0.4,55,app2
8204,20,C,W,55,0,25,app2
8205,60,E,N,60,0,0,
8206,90,F,C,60,0,20,app2
8207,130,C,S,60,0,15,app2
8208,15,C,L,70,0,5,app2
8209,165,E,W,60,0,20,app1
8210,100,C,L,45,0,30,app2
8211,75,B,L,45,0.111111111,15,app2
8212,160,F,N,60,0,20,app2
8213,30,B,L,60,0,20,app2
8214,85,A,N,55,0.363636364,25,app1
8215,75,B,W,60,0,25,app2
8216,120,F,N,55,0.272727273,40,app2
8217,260,F,N,45,0,20,app2
8218,200,F,A,60,0,15,app2
8219,100,F,N,60,0.333333333,10,app2
8220,115,F,C,45,0,30,app2
8221,15,A,N,60,0,0,
8222,215,F,S,45,1,20,app2
8223,140,G,C,45,0,5,app2
8224,50,F,N,45,0.333333333,0,
8225,215,C,W,45,0.333333333,25,app1
8226,15,C,N,45,0,10,app2
8227,255,B,N,45,0,25,app2
8228,200,A,W,75,0,15,app2
8229,15,B,N,45,0.333333333,40,app2
8230,35,C,C,45,0,0,
8231,125,C,L,60,0,15,app2
8232,25,C,L,75,0,25,app1
8233,30,C,N,55,0,25,app2
8234,20,A,S,65,0.384615385,0,
8235,25,B,C,45,1,10,app2
8236,80,G,N,45,0.666666667,20,app1
8237,30,F,W,75,0,0,app2
8238,15,C,W,45,0,0,
8239,100,F,W,75,0.6,10,app2
8240,235,F,L,45,0.333333333,0,app2
8241,120,A,L,45,0.666666667,0,
8242,20,C,S,65,0,10,app2
8243,20,C,L,45,0,35,app2
8244,120,A,W,45,0,0,app1
8245,45,C,W,45,0,20,app2
8246,15,C,W,60,0,15,app2
8247,20,A,L,45,0,20,app2
8248,25,A,N,45,0,5,app2
8249,35,A,S,45,0,15,app2
8250,50,F,W,60,0,20,app2
8251,35,B,W,45,0.333333333,30,app2
8252,215,A,C,45,0,20,app1
8253,25,F,W,45,0,0,
8254,115,A,C,45,0.444444444,85,app2
8255,80,E,N,45,0,0,
8256,15,B,S,60,0,0,
8257,40,A,C,60,0,0,app2
8258,75,A,W,45,0,20,app2
8259,80,C,L,60,0,55,app2
8260,215,G,W,55,0,0,app1
8261,85,C,L,45,1,25,app2
8262,45,A,W,45,0,20,app2
8263,25,B,L,75,0,5,app2
8264,110,C,L,60,0.666666667,0,
8265,225,C,N,60,0,15,app2
8266,120,G,N,50,0.1,25,app2
8267,210,A,A,60,0,15,app2
8268,195,C,C,45,0,30,app2
8269,15,C,L,45,1,55,app2
8270,215,F,C,45,0,15,app2
8271,40,A,C,45,0.111111111,30,app2
8272,50,C,N,60,0.416666667,35,app2
8273,15,A,W,45,1,15,app2
8274,55,A,C,45,0,15,app2
8275,40,F,T,45,0,50,app2
8276,15,C,W,45,0,45,app2
8277,90,A,C,60,0.333333333,0,app1
8278,120,F,L,45,0,0,
8279,50,C,N,45,0,20,app2
8280,90,B,N,75,0,5,app2
8281,20,C,L,80,0,25,app2
8282,50,F,C,75,0,0,
8283,15,F,N,45,0,0,
8284,130,C,W,75,0.466666667,25,app2
8285,105,A,C,45,0,0,
8286,45,A,C,45,0,25,app2
8287,195,A,S,60,0,15,app1
8288,20,F,N,75,0,25,app2
8289,15,F,W,75,0,5,app2
8290,15,G,W,60,0,0,
8291,25,A,W,45,0,0,
8292,15,F,W,65,0,45,app2
8293,255,A,W,60,0,20,app2
8294,30,F,N,60,0,0,
8295,170,A,S,55,0,20,app1
8296,15,G,L,75,0,0,
8297,85,A,S,75,0,20,app1
8298,50,A,N,75,0.4,0,
8299,170,F,L,60,0.666666667,25,app2
8300,100,A,W,60,0,20,app2
8301,15,F,C,55,0.272727273,45,app2
8302,55,C,C,50,0,45,app2
8303,200,C,L,45,0.333333333,15,app1
8304,60,A,L,75,0.266666667,0,
8305,20,C,W,75,1,10,app1
8306,15,C,L,75,0,15,app2
8307,75,D,W,45,0,25,app1
8308,265,B,S,45,0,20,app1
8309,260,G,C,55,0,15,app2
8310,145,F,N,75,0,25,app2
8311,30,C,N,60,0,25,app2
8312,60,F,N,60,0,15,app1
8313,70,A,C,45,0.666666667,15,app1
8314,20,F,N,75,0,0,app1
8315,240,F,L,75,0,20,app2
8316,15,A,L,60,0,20,app1
8317,45,F,W,45,0,15,app1
8318,95,B,S,75,0,20,app1
8319,115,F,N,60,0,20,app2
8320,35,A,L,45,0,0,
8321,115,F,W,60,0.666666667,20,app1
8322,20,C,C,55,0.272727273,20,app1
8323,45,F,C,45,0.111111111,0,app2
8324,110,A,N,60,0,20,app2
8325,15,C,W,65,0,40,app1
8326,40,F,L,60,0,10,app1
8327,85,F,L,60,0,0,app1
8328,110,C,W,45,0,10,app2
8329,55,A,L,75,0.533333333,20,app2
8330,110,E,A,75,0.066666667,0,app2
8331,55,B,W,75,0.866666667,10,app1
8332,20,F,L,75,0,15,app2
8333,15,E,W,45,0,45,app2
8334,60,C,L,65,0,10,app2
8335,245,F,N,60,0.083333333,20,app2
8336,130,C,L,60,0,10,app2
8337,20,C,C,75,0,20,app1
8338,40,C,W,45,0,0,
8339,130,C,C,45,0,15,app1
8340,80,C,N,60,0,25,app2
8341,90,B,T,75,0,20,app1
8342,120,F,T,55,0,15,app1
8343,205,B,L,60,0.666666667,25,app2
8344,60,A,L,45,0,20,app2
8345,220,A,C,60,0.5,20,app2
8346,25,A,L,70,0,65,app2
8347,65,C,L,50,0.1,10,app1
8348,120,A,C,75,0.066666667,30,app2
8349,30,C,W,45,0,15,app2
8350,225,B,C,45,0,20,app2
8351,60,C,L,75,0.666666667,20,app2
8352,15,F,C,60,0,95,app2
8353,100,A,L,45,0.333333333,0,
8354,110,F,L,65,0.307692308,0,app2
8355,15,F,N,60,0,15,app2
8356,45,A,S,75,0,0,app1
8357,195,E,C,45,0,0,app2
8358,130,C,L,65,0.307692308,20,app2
8359,50,C,W,75,0,20,app2
8360,65,C,L,45,0,15,app2
8361,45,F,C,45,0,0,
8362,15,B,L,60,0,15,app2
8363,195,D,N,60,0.666666667,20,app1
8364,110,C,W,55,1,0,
8365,40,C,C,60,0,20,app2
8366,50,C,C,65,0.384615385,15,app2
8367,15,F,S,45,0.666666667,10,app2
8368,25,F,N,75,0,20,app2
8369,15,A,L,45,0,0,
8370,155,A,S,45,0.333333333,25,app2
8371,165,E,N,75,0.8,15,app2
8372,20,F,S,45,0,0,
8373,15,B,C,60,0,10,app2
8374,85,A,L,65,0,25,app1
8375,30,B,C,45,0,25,app2
8376,35,C,C,45,0,45,app2
8377,225,F,L,45,0,5,app2
8378,55,A,C,45,0.333333333,5,app2
8379,70,B,C,60,0.333333333,20,app2
8380,60,A,C,75,0.666666667,0,
8381,55,C,L,45,0,20,app2
8382,245,C,C,45,0,20,app2
8383,20,F,W,75,0.133333333,0,
8384,95,A,W,75,0.266666667,20,app2
8385,140,F,C,45,0.666666667,20,app2
8386,210,A,L,60,0.666666667,15,app2
8387,50,F,N,45,0,30,app2
8388,45,C,L,55,0,5,app1
8389,90,B,N,45,0,0,
8390,15,F,N,45,0,20,app1
8391,65,B,W,50,0,20,app2
8392,150,A,L,50,0,20,app2
8393,145,A,N,75,0,20,app2
8394,105,G,L,45,0.111111111,20,app2
8395,35,A,L,45,0,20,app2
8396,75,C,N,75,0,20,app2
8397,110,A,N,60,0,15,app2
8398,35,C,C,45,0.333333333,15,app2
8399,65,C,T,75,0,30,app2
8400,45,A,T,45,0.888888889,20,app1
8401,35,C,L,45,0,5,app1
8402,55,A,W,75,0.266666667,30,app2
8403,60,G,C,45,0.888888889,0,
8404,180,F,N,60,0,5,app2
8405,175,C,C,45,0,20,app2
8406,60,C,L,75,0.2,15,app1
8407,60,F,C,70,0,15,app2
8408,80,F,L,75,0,20,app2
8409,15,F,N,45,0.333333333,15,app2
8410,40,F,L,60,0,20,app1
8411,100,E,N,45,0,15,app2
8412,150,A,N,75,0.333333333,25,app2
8413,135,C,C,75,0.333333333,25,app2
8414,85,B,W,45,0,0,
8415,35,C,L,60,0,30,app2
8416,85,C,L,75,0.333333333,20,app2
8417,55,C,L,75,0,30,app2
8418,95,B,L,60,0,5,app2
8419,15,F,N,45,0,40,app2
8420,15,C,C,45,0.444444444,35,app2
8421,15,F,C,45,0,10,app2
8422,135,B,C,55,0,20,app2
8423,30,C,S,45,0,20,app2
8424,110,F,S,70,0.285714286,40,app2
8425,15,F,C,45,0,20,app1
8426,50,C,C,60,0.666666667,25,app2
8427,30,B,L,60,0,15,app2
8428,30,A,N,45,0,20,app2
8429,125,C,L,75,0,20,app2
8430,15,C,W,65,0,35,app1
8431,15,F,C,45,0,10,app2
8432,30,C,L,50,0,20,app2
8433,110,C,L,45,0.333333333,15,app2
8434,70,B,W,45,0,40,app2
8435,70,A,L,60,0,0,
8436,55,F,C,75,0,20,app2
8437,50,F,L,60,0.333333333,15,app2
8438,105,F,W,75,0,20,app2
8439,80,F,W,65,0.846153846,25,app2
8440,160,B,C,60,0.25,30,app2
8441,110,F,T,75,0,15,app2
8442,75,C,N,60,0,20,app2
8443,50,G,N,55,0.272727273,0,app1
8444,95,F,N,60,0,15,app1
8445,230,B,C,45,0,20,app2
8446,15,C,N,60,0,10,app2
8447,20,F,L,45,0,20,app1
8448,15,A,C,55,0,20,app2
8449,70,A,L,50,0,30,app2
8450,30,C,T,60,0,20,app2
8451,95,B,L,45,0,20,app2
8452,180,G,T,60,0.25,0,
8453,215,A,N,45,0.555555556,5,app2
8454,95,C,W,45,0.666666667,20,app1
8455,95,F,N,60,0.25,30,app2
8456,35,G,C,60,0.583333333,0,
8457,55,A,L,80,0.0625,0,app1
8458,70,C,W,75,0,20,app1
8459,225,F,S,45,0,20,app1
8460,110,C,N,45,0,20,app1
8461,80,F,L,60,0,20,app2
8462,20,C,L,45,0,40,app2
8463,80,A,L,45,0.333333333,20,app1
8464,20,C,W,75,0,35,app2
8465,25,C,W,70,0,60,app2
8466,30,C,N,75,0,25,app2
8467,140,C,N,75,0,35,app2
8468,100,C,L,45,0,20,app2
8469,35,F,L,45,0,15,app1
8470,20,C,L,60,0,20,app1
8471,35,G,C,65,0,0,
8472,125,F,W,55,0,25,app2
8473,60,B,L,50,0.3,15,app2
8474,20,F,S,45,0.333333333,15,app2
8475,170,B,S,45,0,0,app2
8476,20,C,L,60,0,20,app1
8477,15,F,N,75,0,5,app2
8478,145,A,L,55,0,0,
8479,30,B,C,45,0,25,app2
8480,45,A,W,45,0.333333333,60,app1
8481,75,C,S,45,0,0,
8482,40,A,C,45,0.222222222,5,app2
8483,115,B,W,75,0,20,app2
8484,35,C,C,45,0,35,app2
8485,40,C,W,60,0.333333333,30,app2
8486,55,F,N,45,0.666666667,25,app2
8487,15,C,L,45,0,15,app2
8488,15,B,W,60,0,15,app2
8489,65,C,L,60,0.25,20,app2
8490,75,F,N,60,0,5,app2
8491,75,C,C,70,0,0,app2
8492,110,C,N,75,0,0,
8493,165,B,W,75,0,25,app2
8494,15,C,L,60,0.25,30,app2
8495,210,F,L,45,0,15,app2
8496,125,F,L,75,0,20,app2
8497,135,C,C,45,0,15,app1
8498,60,A,N,45,0.333333333,5,app2
8499,25,B,C,45,0,20,app2
8500,75,F,L,60,0,20,app1
8501,190,C,L,75,0.333333333,20,app2
8502,120,C,L,45,0,20,app2
8503,25,B,W,45,0,25,app2
8504,105,F,N,60,0.083333333,0,app1
8505,185,C,N,45,0,10,app2
8506,25,F,L,45,0,65,app2
8507,40,A,W,75,0,0,app1
8508,150,F,C,60,0,15,app2
8509,130,F,S,45,0,15,app2
8510,50,C,W,75,0.533333333,20,app2
8511,235,C,N,45,0,25,app2
8512,180,F,N,50,0,0,
8513,90,A,W,45,0,30,app1
8514,25,F,C,50,0,15,app1
8515,15,A,N,60,0,0,
8516,180,F,C,60,0,0,app2
8517,40,C,L,45,0,20,app2
8518,110,F,N,45,0,20,app2
8519,15,C,W,75,0,10,app2
8520,45,C,C,55,0,0,app2
8521,45,A,L,45,0.333333333,20,app2
8522,25,F,W,60,0,30,app1
8523,40,C,W,60,0,20,app2
8524,75,A,W,50,0,15,app2
8525,20,C,W,55,0,40,app1
8526,25,F,L,60,0.083333333,0,app2
8527,100,F,C,75,0.2,25,app2
8528,15,B,L,50,0,20,app2
8529,20,C,N,45,0,5,app1
8530,20,C,W,50,0.7,20,app2
8531,50,C,C,55,0,20,app2
8532,15,A,W,45,0,0,
8533,30,G,S,55,0,35,app2
8534,75,F,W,65,0,15,app2
8535,25,F,C,45,0,55,app2
8536,110,C,C,60,0,20,app2
8537,95,A,C,60,0.083333333,20,app2
8538,50,F,C,75,0,30,app1
8539,25,C,S,75,0,20,app2
8540,80,F,S,45,0,0,
8541,25,B,L,75,0,35,app2
8542,60,A,L,45,0,20,app2
8543,190,F,C,75,1,0,app2
8544,35,B,S,45,0,0,
8545,40,A,N,45,0,5,app2
8546,240,C,C,60,0.25,25,app2
8547,15,C,W,45,0,0,
8548,245,B,W,75,0,20,app2
8549,25,G,C,60,0,35,app2
8550,50,F,A,45,0,0,
8551,55,C,W,45,0,10,app2
8552,135,B,W,75,0,20,app2
8553,40,A,W,45,0,15,app2
8554,20,A,N,60,0,20,app1
8555,125,C,N,45,0,15,app2
8556,245,F,W,75,0.266666667,30,app2
8557,25,B,C,45,0,15,app2
8558,60,G,W,75,0.333333333,20,app1
8559,55,F,C,45,0,20,app2
8560,30,C,L,75,0.6,0,
8561,235,G,N,60,0,25,app2
8562,45,C,L,50,0,20,app1
8563,105,G,L,50,0,40,app2
8564,15,E,N,75,0,25,app2
8565,145,C,A,50,0,30,app2
8566,40,C,L,75,0,25,app2
8567,25,C,S,45,0,0,
8568,45,A,S,45,0,20,app1
8569,15,F,S,65,0,0,
8570,125,C,L,75,0,25,app2
8571,195,A,N,65,0.615384615,25,app2
8572,15,A,L,45,0.111111111,25,app2
8573,200,F,N,45,0,0,app2
8574,245,F,N,75,0,0,
8575,250,F,C,60,0.333333333,0,app2
8576,150,B,N,45,0,25,app2
8577,220,B,N,45,0,0,app2
8578,20,C,C,45,0,15,app1
8579,140,C,C,45,0,10,app2
8580,15,F,N,60,0,20,app2
8581,235,A,W,75,0,25,app2
8582,30,C,L,60,0,10,app2
8583,35,F,C,60,0,25,app2
8584,265,F,L,60,0,20,app2
8585,125,F,N,50,0.3,40,app2
8586,30,A,N,75,0,0,
8587,20,F,N,65,0,50,app1
8588,50,C,C,45,0,35,app2
8589,75,G,N,60,0.666666667,0,
8590,25,F,L,70,0,30,app2
8591,170,F,N,60,0.166666667,10,app2
8592,30,F,N,45,0.111111111,25,app1
8593,90,F,L,75,0.333333333,15,app2
8594,265,F,N,70,0.357142857,20,app2
8595,20,F,L,60,0,25,app2
8596,20,A,C,55,0,20,app2
8597,15,F,N,45,0,15,app2
8598,55,B,N,75,0,0,
8599,40,C,L,45,0,20,app2
8600,105,F,N,45,0.333333333,0,
8601,175,A,N,60,0.333333333,20,app2
8602,40,F,L,60,0.333333333,20,app2
8603,35,C,C,60,0,0,
8604,30,A,L,45,0,50,app1
8605,45,A,C,70,0,25,app1
8606,80,C,L,50,0,0,app2
8607,40,C,N,65,0.230769231,0,
8608,130,A,C,60,0,15,app2
8609,220,A,C,60,0.333333333,30,app2
8610,45,F,S,60,0,0,
8611,75,F,C,75,0,20,app1
8612,100,E,L,60,0,45,app2
8613,170,A,W,45,0,15,app2
8614,20,F,N,75,0,10,app1
8615,125,F,C,45,0.111111111,0,
8616,25,C,N,55,0,0,app1
8617,25,B,L,45,0,0,
8618,125,A,W,45,0,30,app2
8619,15,C,N,60,0.083333333,45,app2
8620,145,F,N,45,0,20,app2
8621,215,C,W,75,0,30,app2
8622,25,C,N,45,0,30,app2
8623,15,E,N,60,0.583333333,25,app2
8624,30,F,S,60,0,50,app2
8625,260,F,N,45,0,0,app1
8626,215,F,L,75,0,10,app1
8627,15,C,N,50,0,0,
8628,210,C,N,45,0,20,app2
8629,45,A,L,60,0,10,app1
8630,70,F,C,45,0.333333333,20,app2
8631,50,A,N,60,0,5,app1
8632,15,F,S,45,0,0,
8633,45,F,W,65,0,30,app2
8634,95,B,L,45,0.333333333,0,
8635,55,F,W,60,0,20,app2
8636,15,C,L,60,0,140,app2
8637,45,G,C,75,0,0,
8638,65,F,C,55,0,5,app1
8639,70,A,L,60,0,30,app2
8640,210,A,N,60,0.583333333,25,app2
8641,30,B,L,60,0,20,app2
8642,15,B,W,55,0,25,app2
8643,75,A,C,45,0.444444444,30,app2
8644,20,C,S,75,0.266666667,45,app2
8645,200,A,L,45,0,5,app1
8646,25,C,N,45,0,10,app2
8647,20,C,C,45,0,0,
8648,40,C,C,45,0,35,app2
8649,20,C,L,75,0,40,app2
8650,65,F,N,60,0,0,
8651,15,C,L,45,0,80,app2
8652,15,F,N,75,0,0,
8653,35,C,C,45,0,20,app2
8654,45,F,L,45,0,25,app1
8655,55,F,L,45,0,30,app2
8656,80,C,S,65,0,0,app2
8657,40,C,C,80,0.5,25,app2
8658,110,F,N,45,0,5,app2
8659,15,C,N,45,0,0,app2
8660,40,C,C,75,0.2,0,
8661,50,C,N,45,0,10,app2
8662,80,A,W,60,0,20,app2
8663,25,C,N,45,0,35,app1
8664,20,F,W,45,0,20,app2
8665,80,F,N,45,0,30,app1
8666,215,C,L,45,0,10,app2
8667,15,C,C,65,0,0,
8668,70,C,L,70,0.571428571,35,app2
8669,120,C,W,45,0.666666667,25,app2
8670,235,C,L,75,0,10,app2
8671,15,B,N,75,0,15,app2
8672,65,C,C,65,0.384615385,35,app2
8673,50,C,N,55,0,25,app2
8674,20,C,N,45,0,0,
8675,15,C,W,45,0,0,
8676,95,B,L,45,0,0,app1
8677,15,C,L,55,0,0,
8678,135,F,L,45,0,5,app2
8679,45,F,L,45,0.333333333,0,
8680,20,C,L,45,0,0,
8681,30,G,N,60,0.333333333,15,app2
8682,60,C,L,45,0,10,app2
8683,195,A,L,60,0.333333333,20,app2
8684,120,C,N,45,0,30,app2
8685,70,C,A,45,0,25,app1
8686,20,A,A,45,0,25,app1
8687,60,F,N,45,0,0,app2
8688,20,A,N,75,0.333333333,45,app2
8689,70,B,N,45,0,20,app2
8690,25,F,W,50,0,25,app2
8691,130,A,C,75,0,20,app2
8692,150,F,S,60,0,0,app1
8693,95,B,N,45,0.444444444,45,app2
8694,35,C,N,45,0,10,app2
8695,15,D,W,45,0,5,app2
8696,15,A,W,60,0,35,app2
8697,55,A,L,45,0.222222222,35,app2
8698,65,F,C,45,0.222222222,25,app2
8699,25,G,S,45,0,20,app2
8700,20,A,C,45,0,0,app1
8701,20,F,N,60,0,20,app2
8702,135,C,L,45,0,0,
8703,210,F,C,45,0,15,app1
8704,20,F,C,45,0,45,app2
8705,60,B,N,75,1,30,app2
8706,170,A,L,60,0,20,app2
8707,240,F,S,45,0,0,
8708,60,F,W,60,0,15,app1
8709,70,C,C,75,0,5,app2
8710,215,D,C,45,0,0,app2
8711,20,D,C,45,0,40,app2
8712,170,F,S,60,0,0,
8713,55,F,C,65,0,20,app2
8714,75,A,T,60,0,20,app2
8715,160,G,N,60,0.583333333,0,
8716,160,E,C,60,0.25,20,app2
8717,55,F,L,60,0,25,app2
8718,135,F,S,75,0,0,app1
8719,180,C,W,65,0,25,app2
8720,250,F,N,60,0,15,app1
8721,260,F,L,45,0,0,
8722,40,B,S,45,0,0,
8723,50,F,N,45,0,20,app2
8724,35,D,C,45,0,0,
8725,65,A,W,55,0,40,app2
8726,15,E,S,60,0,0,
8727,20,C,T,45,0,0,
8728,80,A,L,75,0.666666667,40,app2
8729,90,C,C,60,0,15,app1
8730,240,F,L,55,0,20,app2
8731,45,C,C,45,0,10,app1
8732,100,B,W,75,0,20,app2
8733,20,C,W,45,0.333333333,0,
8734,90,G,C,45,0,20,app1
8735,90,B,W,45,0,20,app1
8736,20,F,L,45,0,0,
8737,130,C,L,65,0,20,app2
8738,30,A,N,70,0,25,app2
8739,255,F,A,60,0.333333333,15,app2
8740,15,C,L,45,0,10,app1
8741,45,D,C,45,0,20,app2
8742,245,F,C,45,0,25,app2
8743,35,F,L,45,0,15,app2
8744,15,G,N,75,0.333333333,25,app2
8745,100,B,N,75,0,25,app2
8746,50,F,T,45,0,0,
8747,15,A,W,45,0,30,app2
8748,120,C,L,45,0,20,app1
8749,35,A,L,65,0,20,app2
8750,50,C,W,60,0,0,app2
8751,25,A,W,45,0.222222222,25,app2
8752,30,F,C,50,0,0,
8753,245,C,L,55,0.363636364,20,app2
8754,45,D,C,45,0.333333333,25,app2
8755,25,F,A,45,0,20,app2
8756,255,A,L,45,0.555555556,10,app2
8757,25,C,N,60,0,0,
8758,180,D,C,45,0,0,app2
8759,40,C,S,75,0,15,app1
8760,65,A,C,60,0.583333333,5,app2
8761,55,C,C,60,0,15,app1
8762,30,F,A,45,0,0,
8763,30,C,L,60,0,15,app2
8764,20,C,S,45,0,0,
8765,25,C,C,45,0,30,app1
8766,65,G,L,45,0,0,
8767,15,G,N,75,0,0,
8768,85,C,W,45,0,10,app1
8769,25,C,L,75,0,20,app2
8770,20,D,W,45,0,30,app1
8771,15,A,N,45,0,25,app2
8772,40,C,S,45,0,15,app1
8773,15,D,C,45,0,0,
8774,195,A,W,60,0,20,app2
8775,60,F,N,45,0,25,app2
8776,180,C,N,45,0,0,
8777,95,C,C,60,1,20,app2
8778,120,B,L,55,0,25,app2
8779,30,F,W,45,0,10,app2
8780,40,C,L,45,0,0,app2
8781,100,C,L,45,0,15,app2
8782,20,C,C,50,0.5,20,app2
8783,25,F,N,60,0,15,app2
8784,50,F,N,75,0,10,app2
8785,215,F,L,45,0.333333333,0,app1
8786,20,C,N,45,1,20,app2
8787,15,C,L,50,0,40,app2
8788,15,C,L,45,0,30,app2
8789,75,F,N,45,0,0,app2
8790,60,C,L,55,0.363636364,10,app2
8791,230,G,N,75,0,10,app2
8792,115,F,W,65,0.230769231,20,app1
8793,75,B,L,60,0.25,20,app2
8794,225,A,L,45,0,0,
8795,265,C,L,45,0.555555556,0,
8796,25,C,C,45,0,40,app2
8797,20,F,N,45,0,30,app2
8798,30,C,S,60,0.083333333,0,
8799,45,F,W,60,0,20,app1
8800,170,A,S,60,0,5,app2
8801,15,C,W,45,0,15,app1
8802,110,A,N,60,0.333333333,25,app2
8803,40,A,L,45,0,0,
8804,265,D,C,55,0,0,
8805,265,C,L,55,0,20,app2
8806,120,G,N,45,0,20,app2
8807,20,C,C,70,0,30,app2
8808,220,F,C,80,0.0625,20,app2
8809,60,C,L,55,0.636363636,15,app2
8810,30,B,N,45,0,15,app2
8811,20,D,C,45,0,20,app2
8812,20,C,L,65,0,25,app2
8813,30,F,N,55,0,15,app2
8814,15,C,C,50,0,70,app2
8815,15,C,N,45,0,0,
8816,65,G,N,45,0.111111111,15,app2
8817,175,F,W,60,0,30,app2
8818,30,F,L,60,0,0,
8819,155,C,W,75,0,25,app2
8820,30,C,N,45,0,15,app1
8821,90,C,T,60,0,0,app2
8822,140,B,C,60,0,5,app2
8823,30,F,N,75,0.066666667,20,app2
8824,120,D,C,45,0,30,app1
8825,25,F,C,60,0,20,app2
8826,25,C,S,60,0,30,app2
8827,15,C,T,75,0,20,app2
8828,185,C,W,65,0,0,
8829,100,B,L,45,0.333333333,25,app2
8830,35,F,L,55,0,0,
8831,25,B,C,75,0,10,app2
8832,35,C,L,65,0.307692308,15,app1
8833,100,E,N,60,0,25,app2
8834,185,A,C,75,0.333333333,20,app2
8835,100,G,L,60,0.166666667,20,app1
8836,45,C,C,45,0,20,app1
8837,60,F,N,60,0,5,app2
8838,15,C,C,65,0,20,app2
8839,160,F,N,60,0,25,app2
8840,25,F,C,45,0,15,app1
8841,105,F,L,50,0,5,app2
8842,100,C,C,60,0,25,app2
8843,105,F,N,60,0,25,app2
8844,25,A,C,75,0,15,app2
8845,40,F,N,60,0,0,
8846,70,C,L,60,0,25,app1
8847,75,A,W,75,0,20,app2
8848,15,A,A,75,0,35,app2
8849,50,D,C,45,0,25,app2
8850,25,D,C,45,0,0,
8851,50,E,C,45,0,20,app2
8852,60,A,N,75,0,20,app2
8853,165,B,C,75,0.466666667,30,app2
8854,15,F,L,60,0,25,app2
8855,15,F,W,45,0,15,app2
8856,45,C,C,45,0.333333333,0,
8857,75,F,C,55,0,0,
8858,55,A,L,45,0,0,
8859,30,C,L,45,0,15,app2
8860,245,A,L,55,0,45,app2
8861,180,D,C,45,0,5,app2
8862,25,F,L,60,0.333333333,40,app2
8863,205,F,C,75,0.333333333,5,app2
8864,85,B,L,45,0,20,app2
8865,35,F,L,75,0,10,app2
8866,150,F,N,45,0.333333333,15,app1
8867,25,B,S,60,0,15,app2
8868,260,F,T,60,0.166666667,30,app2
8869,25,C,L,45,0,30,app1
8870,90,E,W,75,0,20,app2
8871,65,C,T,60,0,15,app2
8872,25,C,L,45,0,20,app2
8873,85,A,C,45,0.777777778,15,app2
8874,245,F,W,75,0,20,app1
8875,30,C,S,60,0,35,app2
8876,230,F,L,45,0,25,app2
8877,15,F,N,45,0,0,
8878,40,G,N,60,0,0,
8879,120,F,L,75,0,20,app2
8880,60,F,L,60,0,15,app2
8881,150,A,C,60,0.333333333,0,app2
8882,195,G,N,60,0,15,app2
8883,25,C,L,60,0.416666667,55,app2
8884,45,G,N,45,0.333333333,20,app2
8885,25,C,N,45,0,15,app1
8886,50,E,C,75,1,20,app2
8887,20,F,W,70,0,25,app1
8888,95,C,C,55,0,35,app2
8889,20,G,C,45,0,20,app2
8890,120,C,L,75,0.333333333,25,app2
8891,35,F,C,45,0,0,app2
8892,150,A,C,55,0,25,app1
8893,40,E,N,45,0,25,app2
8894,20,F,N,45,0,0,
8895,15,A,W,45,0.333333333,0,
8896,15,C,L,45,0.333333333,50,app2
8897,15,C,C,45,0.333333333,85,app2
8898,30,C,W,60,0,25,app2
8899,15,B,C,60,0,20,app2
8900,45,B,W,45,0,15,app2
8901,55,F,N,45,0.111111111,35,app2
8902,150,C,C,45,0.333333333,25,app2
8903,20,F,L,60,0,5,app2
8904,250,F,N,45,0,20,app2
8905,80,C,L,55,0,30,app2
8906,30,C,C,45,0,15,app1
8907,240,F,N,45,0.777777778,20,app2
8908,65,B,L,45,0,20,app2
8909,245,B,N,75,0,20,app2
8910,20,C,L,60,0,25,app2
8911,15,C,N,45,0,20,app2
8912,25,A,A,60,0.333333333,25,app1
8913,205,E,C,45,0.333333333,20,app2
8914,45,C,N,45,0,0,app2
